40880	hs	5866	RAB3IL1	NP_037533
40880	mm	74760	Rab3il1	NP_653121
40880	rn	171452	Rab3il1	NP_599238
40882	hs	26509	MYOF	NP_038479
40882	mm	226101	Myof	NP_001093104
40882	rn	309499	Myof	NP_001178565
40883	hs	392255	GDF6	NP_001001557
40883	mm	242316	Gdf6	NP_038554
40883	rn	252834	Gdf6	NP_001013056
40891	hs	440275	EIF2AK4	NP_001013725
40891	mm	27103	Eif2ak4	NP_038747
40891	rn	114859	Eif2ak4	NP_001099214
40893	hs	120	ADD3	NP_058432
40893	mm	27360	Add3	NP_038786
40893	rn	25230	Add3	NP_001157575
40902	hs	8409	UXT	NP_004173
40902	mm	22294	Uxt	NP_038868
40902	rn	299313	Uxt	NP_001006983
40906	hs	27173	SLC39A1	NP_001258886
40906	mm	30791	Slc39a1	NP_038929
40906	rn	361986	Slc39a1	NP_001128049
40908	hs	54714	CNGB3	NP_061971
40908	mm	30952	Cngb3	NP_038955
40908	rn	500418	Cngb3	NP_001258167
40914	hs	22884	WDR37	NP_054742
40914	mm	207615	Wdr37	NP_001034477
40914	rn	307075	Wdr37	NP_001100832
40915	hs	28972	SPCS1	NP_054760
40915	mm	69019	Spcs1	NP_081187
40915	rn	290555	Spcs1	NP_001124478
40924	hs	9818	NUPL1	NP_054808
40924	mm	71844	Nupl1	NP_733479
40924	rn	245922	Nupl1	NP_620791
40925	hs	29015	SLC43A3	NP_001265135
40925	mm	58207	Slc43a3	NP_067373
40925	rn	311170	Slc43a3	NP_001101213
40927	hs	29070	CCDC113	NP_054876
40927	mm	244608	Ccdc113	NP_766502
40927	rn	291847	Ccdc113	XP_006255191
40928	hs	29078	NDUFAF4	NP_054884
40928	mm	68493	Ndufaf4	NP_081018
40928	rn	362495	Ndufaf4	NP_942078
40929	hs	29089	UBE2T	NP_054895
40929	mm	67196	Ube2t	NP_001265044
40929	rn	360847	Ube2t	NP_001101814
40930	hs	29100	TMEM208	NP_054906
40930	mm	66320	Tmem208	NP_079762
40930	rn	291963	Tmem208	NP_001099649
40932	hs	4702	NDUFA8	NP_055037
40932	mm	68375	Ndufa8	NP_080979
40932	rn	296658	Ndufa8	NP_001041327
40934	hs	10330	CNPY2	NP_055070
40934	mm	56530	Cnpy2	NP_064337
40934	rn	685814	Cnpy2	NP_001071053
40935	hs	22826	DNAJC8	NP_055095
40935	mm	68598	Dnajc8	NP_765988
40935	rn	313035	Dnajc8	NP_001013186
40937	hs	23644	EDC4	NP_055144
40937	mm	234699	Edc4	NP_853625
40937	rn	361399	Edc4	NP_001028240
40942	hs	27089	UQCRQ	NP_055217
40942	mm	22272	Uqcrq	NP_079628
40942	rn	497902	Uqcrq	NP_001020305
40945	hs	27257	LSM1	NP_055277
40945	mm	67207	Lsm1	NP_080308
40945	rn	364624	Lsm1	NP_001102346
40950	hs	27336	HTATSF1	NP_001156752
40950	mm	72459	Htatsf1	NP_083647
40950	rn	317612	Htatsf1	NP_001101729
40953	hs	4848	CNOT2	NP_055330
40953	mm	72068	Cnot2	NP_001032936
40953	rn	299805	Cnot2	NP_001011988
40954	hs	10514	MYBBP1A	NP_055335
40954	mm	18432	Mybbp1a	NP_058056
40954	rn	60571	Mybbp1a	NP_113856
40956	hs	23774	BRD1	NP_055392
40956	mm	223770	Brd1	NP_001028446
40956	rn	315210	Brd1	NP_001101573
40957	hs	29986	SLC39A2	NP_055394
40957	mm	214922	Slc39a2	NP_001034765
40957	rn	305846	Slc39a2	NP_001100730
40959	hs	30061	SLC40A1	NP_055400
40959	mm	53945	Slc40a1	NP_058613
40959	rn	170840	Slc40a1	NP_579849
40960	hs	30834	ZNRD1	NP_740753
40960	mm	66136	Znrd1	NP_075651
40960	rn	361784	Znrd1	NP_001159772
40962	hs	23190	UBXN4	NP_055422
40962	mm	67812	Ubxn4	NP_080666
40962	rn	304766	Ubxn4	NP_001012025
40964	hs	23199	GSE1	NP_055430
40964	mm	382034	Gse1	NP_941073
40964	rn	307913	Gse1	XP_006255807
40966	hs	9652	TTC37	NP_055454
40966	mm	218343	Ttc37	NP_001074821
40966	rn	294595	Ttc37	XP_006231780
40968	hs	9670	IPO13	NP_055467
40968	mm	230673	Ipo13	NP_666264
40968	rn	116458	Ipo13	NP_446230
40969	hs	9675	TTI1	NP_055472
40969	mm	75425	Tti1	NP_083558
40969	rn	499935	Tti1	NP_001128091
40970	hs	9684	LRRC14	NP_001258965
40970	mm	223664	Lrrc14	NP_663446
40970	rn	500900	Lrrc14	NP_001019525
40971	hs	9688	NUP93	NP_055484
40971	mm	71805	Nup93	NP_765998
40971	rn	291874	Nup93	NP_001011925
40973	hs	9709	HERPUD1	NP_055500
40973	mm	64209	Herpud1	NP_071726
40973	rn	85430	Herpud1	NP_445975
40975	hs	9721	GPRIN2	NP_055511
40975	mm	432839	Gprin2	NP_899032
40975	rn	306284	Gprin2	XP_224702
40977	hs	9733	SART3	NP_055521
40977	mm	53890	Sart3	NP_058622
40977	rn	304582	Sart3	NP_001100626
40978	hs	9736	USP34	NP_055524
40978	mm	17847	Usp34	NP_001177330
40978	rn	360990	Usp34	NP_001258125
40979	hs	9742	IFT140	NP_055529
40979	mm	106633	Ift140	NP_598887
40979	rn	100362124	Ift140	XP_006246116
40980	hs	9766	KIAA0247	NP_055549
40980	mm	217684	4933426M11Rik	NP_848797
40980	rn	678893	LOC678893	XP_006240353
40981	hs	9767	JADE3	NP_001070913
40981	mm	382207	Jade3	NP_955021
40981	rn	299305	Jade3	NP_001258194
40982	hs	9781	RNF144A	NP_055561
40982	mm	108089	Rnf144a	NP_001075446
40982	rn	500636	Rnf144a	NP_001075879
40986	hs	9871	SEC24D	NP_055637
40986	mm	69608	Sec24d	NP_081411
40986	rn	310843	Sec24d	XP_003749437
40990	hs	9921	RNF10	NP_055683
40990	mm	50849	Rnf10	NP_057907
40990	rn	288710	Rnf10	NP_001011904
40992	hs	22849	CPEB3	NP_055727
40992	mm	208922	Cpeb3	NP_938042
40992	rn	309510	Cpeb3	XP_006231400
40993	hs	22878	TRAPPC8	NP_055754
40993	mm	75964	Trappc8	NP_796012
40993	rn	291750	Trappc8	NP_001099630
40994	hs	3983	ABLIM1	NP_002304
40994	mm	226251	Ablim1	NP_848803
40994	rn	307989	Ablim1	XP_003749196
40996	hs	22982	DIP2C	NP_055789
40996	mm	208440	Dip2c	NP_001074895
40996	rn	307067	Dip2c	NP_001100830
40997	hs	22990	PCNX	NP_055797
40997	mm	54604	Pcnx	NP_061284
40997	rn	314288	Pcnx	NP_001163818
41000	hs	10940	POP1	NP_001139333
41000	mm	67724	Pop1	NP_690854
41000	rn	315045	Pop1	NP_001124022
41001	hs	23047	PDS5B	NP_055847
41001	mm	100710	Pds5b	NP_780519
41001	rn	304218	Pds5b	NP_001095853
41002	hs	23063	WAPAL	NP_055860
41002	mm	218914	Wapal	NP_001004436
41002	rn	290577	Wapal	XP_006252785
41003	hs	23064	SETX	NP_055861
41003	mm	269254	Setx	NP_932150
41003	rn	362096	Setx	XP_006233948
41004	hs	23081	KDM4C	NP_055876
41004	mm	76804	Kdm4c	NP_001165566
41004	rn	298144	Kdm4c	NP_001100133
41006	hs	23107	MRPS27	NP_055899
41006	mm	218506	Mrps27	NP_776118
41006	rn	361883	Mrps27	NP_001186121
41008	hs	23204	ARL6IP1	NP_055976
41008	mm	54208	Arl6ip1	NP_062292
41008	rn	293551	Arl6ip1	NP_942032
41009	hs	23137	SMC5	NP_055925
41009	mm	226026	Smc5	NP_001239613
41009	rn	293967	Smc5	NP_001099827
41011	hs	23161	SNX13	NP_055947
41011	mm	217463	Snx13	NP_001014973
41011	rn	362731	Snx13	NP_001102178
41012	hs	23181	DIP2A	NP_055966
41012	mm	64451	Dip2a	NP_001074888
41012	rn	690211	Dip2a	NP_001178493
41014	hs	23212	RRS1	NP_055984
41014	mm	59014	Rrs1	NP_067486
41014	rn	297784	Rrs1	NP_001073167
41017	hs	23255	MTCL1	NP_056025
41017	mm	68617	Soga2	NP_766551
41017	rn	316764	Soga2	XP_006245692
41019	hs	23265	EXOC7	NP_056034
41019	mm	53413	Exoc7	NP_001156344
41019	rn	100911734	LOC100911734	XP_006247888
41020	hs	23295	MGRN1	NP_056061
41020	mm	17237	Mgrn1	NP_083933
41020	rn	302938	Mgrn1	NP_001013986
41021	hs	23310	NCAPD3	NP_056076
41021	mm	78658	Ncapd3	NP_835214
41021	rn	315508	Ncapd3	NP_001029172
41022	hs	23312	DMXL2	NP_001167587
41022	mm	235380	Dmxl2	NP_766359
41022	rn	315676	Dmxl2	XP_006243160
41023	hs	23331	TTC28	NP_001138890
41023	mm	209683	Ttc28	NP_001254551
41023	rn	304558	Ttc28	XP_006249647
41024	hs	23332	CLASP1	NP_056097
41024	mm	76707	Clasp1	NP_001074745
41024	rn	304740	Clasp1	XP_002728040
41025	hs	23339	VPS39	NP_056104
41025	mm	269338	Vps39	NP_671495
41025	rn	362199	Vps39	NP_001012186
41026	hs	23348	DOCK9	NP_001123520
41026	mm	105445	Dock9	NP_001074508
41026	rn	259237	Dock9	NP_001099229
41029	hs	23385	NCSTN	NP_056146
41029	mm	59287	Ncstn	NP_067620
41029	rn	289231	Ncstn	NP_777353
41031	hs	23484	LEPROTL1	NP_056159
41031	mm	68192	Leprotl1	NP_080885
41031	rn	361160	Leprotl1	NP_001013206
41034	hs	25813	SAMM50	NP_056195
41034	mm	68653	Samm50	NP_848729
41034	rn	300111	Samm50	NP_001004241
41036	hs	25849	PARM1	NP_056208
41036	mm	231440	Parm1	NP_663537
41036	rn	286894	Parm1	NP_775137
41037	hs	25870	SUMF2	NP_056226
41037	mm	67902	Sumf2	NP_080721
41037	rn	360800	Sumf2	NP_001020296
41040	hs	25904	CNOT10	NP_001243671
41040	mm	78893	Cnot10	NP_705813
41040	rn	316034	Cnot10	NP_001007004
41041	hs	25912	C1orf43	NP_001092086
41041	mm	99650	4933434E20Rik	NP_001274016
41041	rn	361985	LOC361985	NP_001014196
41042	hs	25940	FAM98A	NP_056290
41042	mm	72722	Fam98a	NP_598508
41042	rn	313873	Fam98a	NP_001014095
41043	hs	25962	KIAA1429	NP_056311
41043	mm	66185	1110037F02Rik	NP_001074652
41043	rn	313061	RGD1559904	NP_001101385
41044	hs	25979	DHRS7B	NP_056325
41044	mm	216820	Dhrs7b	NP_663403
41044	rn	287380	Dhrs7b	NP_001008507
41045	hs	25987	TSKU	NP_001245139
41045	mm	244152	Tsku	NP_001162011
41045	rn	308843	Tsku	NP_001009965
41046	hs	26001	RNF167	NP_056343
41046	mm	70510	Rnf167	NP_081721
41046	rn	360554	Rnf167	NP_001008362
41048	hs	26058	GIGYF2	NP_001096616
41048	mm	227331	Gigyf2	NP_666224
41048	rn	100362458	Gigyf2	XP_006245571
41050	hs	26108	PYGO1	NP_056432
41050	mm	72135	Pygo1	NP_082392
41050	rn	691857	Pygo1	NP_001178046
41051	hs	26136	TES	NP_056456
41051	mm	21753	Tes	NP_997059
41051	rn	500040	Tes	NP_001034433
41052	hs	26156	RSL1D1	NP_056474
41052	mm	66409	Rsl1d1	NP_079822
41052	rn	102552945	LOC102552945	XP_006256710
41056	hs	26995	TRUB2	NP_056494
41056	mm	227682	Trub2	NP_663495
41056	rn	366012	Trub2	NP_001014279
41060	hs	27341	RRP7A	NP_056518
41060	mm	74778	Rrp7a	NP_083377
41060	rn	362967	Rrp7a	NP_001124040
41062	hs	50700	RDH8	NP_056540
41062	mm	235033	Rdh8	NP_001025461
41062	rn	690953	Rdh8	NP_001162065
41063	hs	2636	GBX1	NP_001092304
41063	mm	231044	Gbx1	NP_056554
41063	rn	246149	Gbx1	NP_001258382
41065	hs	50507	NOX4	NP_058627
41065	mm	50490	Nox4	NP_056575
41065	rn	85431	Nox4	NP_445976
41070	hs	51042	ZNF593	NP_056955
41070	mm	68040	Zfp593	NP_077177
41070	rn	298546	Zfp593	NP_001100159
41072	hs	51056	LAP3	NP_056991
41072	mm	66988	Lap3	NP_077754
41072	rn	289668	Lap3	NP_001011910
41074	hs	51060	TXNDC12	NP_056997
41074	mm	66073	Txndc12	NP_079610
41074	rn	298370	Txndc12	NP_001094310
41075	hs	373156	GSTK1	NP_001137151
41075	mm	76263	Gstk1	NP_083831
41075	rn	297029	Gstk1	NP_852036
41076	hs	51367	POP5	NP_057002
41076	mm	117109	Pop5	NP_080674
41076	rn	117241	Pop5	NP_001099222
41078	hs	51372	TMA7	NP_057017
41078	mm	66167	Tma7	NP_899073
41078	rn	679747	Tma7	NP_001119520
41079	hs	51008	ASCC1	NP_001185729
41079	mm	69090	Ascc1	NP_081213
41079	rn	294512	Ascc1	NP_001007633
41080	hs	51608	GET4	NP_057033
41080	mm	67604	Get4	NP_080545
41080	rn	288518	Get4	NP_001156792
41082	hs	51389	RWDD1	NP_057036
41082	mm	66521	Rwdd1	NP_079890
41082	rn	259218	Rwdd1	NP_671487
41084	hs	51086	TNNI3K	NP_057062
41084	mm	435766	Tnni3k	NP_796040
41084	rn	295531	Tnni3k	NP_861434
41086	hs	51380	CSAD	NP_057073
41086	mm	246277	Csad	NP_659191
41086	rn	60356	Csad	NP_068518
41087	hs	51096	UTP18	NP_057085
41087	mm	217109	Utp18	NP_001013393
41087	rn	303456	Utp18	NP_001128511
41088	hs	51099	ABHD5	NP_057090
41088	mm	67469	Abhd5	NP_080455
41088	rn	316122	Abhd5	NP_997689
41089	hs	51104	ABHD17B	NP_001020951
41089	mm	226016	Abhd17b	NP_666208
41089	rn	309399	Abhd17b	NP_001014050
41090	hs	51465	UBE2J1	NP_057105
41090	mm	56228	Ube2j1	NP_062532
41090	rn	297961	Ube2j1	NP_001100112
41092	hs	51108	METTL9	NP_057109
41092	mm	59052	Mettl9	NP_067529
41092	rn	100302453	Mettl9	NP_001156636
41093	hs	51115	RMDN1	NP_057117
41093	mm	66302	Rmdn1	NP_079752
41093	rn	500419	Rmdn1	NP_001026833
41095	hs	51016	EMC9	NP_057133
41095	mm	85308	Emc9	NP_149158
41095	rn	290224	Emc9	NP_001008297
41097	hs	51646	YPEL5	NP_057145
41097	mm	383295	Ypel5	NP_081442
41097	rn	298792	Ypel5	NP_001030298
41098	hs	51022	GLRX2	NP_057150
41098	mm	69367	Glrx2	NP_001033681
41098	rn	114022	Glrx2	NP_001013052
41099	hs	51024	FIS1	NP_057152
41099	mm	66437	Fis1	NP_079838
41099	rn	288584	Fis1	NP_001099389
41100	hs	51025	PAM16	NP_057153
41100	mm	66449	Pam16	NP_079847
41100	rn	679907	Pam16	NP_001093606
41101	hs	51649	MRPS23	NP_057154
41101	mm	64656	Mrps23	NP_077136
41101	rn	360594	Mrps23	NP_001101759
41102	hs	51026	GOLT1B	NP_057156
41102	mm	66964	Golt1b	NP_080148
41102	rn	362460	Golt1b	NP_001107255
41103	hs	51027	BOLA1	NP_057158
41103	mm	69168	Bola1	NP_081251
41103	rn	365875	Bola1	NP_001065244
41105	hs	51659	GINS2	NP_057179
41105	mm	272551	Gins2	NP_849187
41105	rn	292058	Gins2	NP_001099660
41107	hs	9894	TELO2	NP_057195
41107	mm	71718	Telo2	NP_001157133
41107	rn	302986	Telo2	XP_220236
41108	hs	51667	NUB1	NP_001230280
41108	mm	53312	Nub1	NP_058016
41108	rn	296731	Nub1	NP_001013947
41109	hs	51135	IRAK4	NP_001107654
41109	mm	266632	Irak4	NP_084202
41109	rn	300177	Irak4	NP_001100261
41110	hs	51136	RNFT1	NP_057209
41110	mm	76892	Rnft1	NP_084064
41110	rn	360595	Rnft1	XP_003750947
41111	hs	10890	RAB10	NP_057215
41111	mm	19325	Rab10	NP_057885
41111	rn	50993	Rab10	NP_059055
41114	hs	55968	NSFL1C	NP_001193665
41114	mm	386649	Nsfl1c	NP_938085
41114	rn	83809	Nsfl1c	NP_114187
41117	hs	29763	PACSIN3	NP_001171903
41117	mm	80708	Pacsin3	NP_083009
41117	rn	311187	Pacsin3	NP_001009966
41118	hs	51433	ANAPC5	NP_057321
41118	mm	59008	Anapc5	NP_067480
41118	rn	288671	Anapc5	NP_001073616
41123	hs	51451	LCMT1	NP_057393
41123	mm	30949	Lcmt1	NP_079580
41123	rn	361643	Lcmt1	NP_955437
41126	hs	51195	RAPGEFL1	NP_057423
41126	mm	268480	Rapgefl1	NP_001074394
41126	rn	303515	Rapgefl1	XP_006247549
41128	hs	51205	ACP6	NP_057445
41128	mm	66659	Acp6	NP_062774
41128	rn	295305	Acp6	NP_001026815
41130	hs	50852	TRAT1	NP_057472
41130	mm	77647	Trat1	NP_938039
41130	rn	498075	Trat1	NP_001033070
41132	hs	51504	TRMT112	NP_057488
41132	mm	67674	Trmt112	NP_080582
41132	rn	293700	Trmt112	NP_001099800
41133	hs	51228	GLTP	NP_057517
41133	mm	56356	Gltp	NP_062795
41133	rn	288707	Gltp	NP_001127885
41136	hs	51529	ANAPC11	NP_057560
41136	mm	66156	Anapc11	NP_001033319
41136	rn	498030	Anapc11	NP_001119554
41137	hs	51250	C6orf203	NP_001135942
41137	mm	67851	1700021F05Rik	NP_080687
41137	rn	683897	LOC683897	NP_001102918
41138	hs	29098	RANGRF	NP_057576
41138	mm	57785	Rangrf	NP_067304
41138	rn	287419	Rangrf	NP_001099260
41139	hs	50863	NTM	NP_001137530
41139	mm	235106	Ntm	NP_758494
41139	rn	50864	Ntm	NP_059050
41142	hs	51773	RSF1	NP_057662
41142	mm	233532	Rsf1	NP_001074736
41142	rn	308839	Rsf1	XP_218939
41145	hs	51780	KDM3B	NP_057688
41145	mm	277250	Kdm3b	NP_001074725
41145	rn	682469	Kdm3b	XP_006254677
41146	hs	51308	REEP2	NP_001258732
41146	mm	225362	Reep2	NP_659114
41146	rn	682105	Reep2	NP_001041512
41147	hs	51319	RSRC1	NP_001258767
41147	mm	66880	Rsrc1	NP_080098
41147	rn	361956	Rsrc1	NP_001014194
41148	hs	51322	WAC	NP_057712
41148	mm	225131	Wac	NP_694725
41148	rn	307029	RGD1562407	NP_001257346
41149	hs	51573	GDE1	NP_057725
41149	mm	56209	Gde1	NP_062526
41149	rn	60418	Gde1	NP_116004
41150	hs	51332	SPTBN5	NP_057726
41150	mm	640524	Sptbn5	XP_006500600
41150	rn	296090	Sptbn5	XP_006234865
41152	hs	51334	PRR16	NP_057728
41152	mm	71373	Prr16	NP_001074693
41152	rn	361327	Prr16	NP_001101902
41157	hs	1741	DLG3	NP_066943
41157	mm	53310	Dlg3	NP_058027
41157	rn	58948	Dlg3	NP_113827
41169	hs	53371	NUP54	NP_001265532
41169	mm	269113	Nup54	NP_899248
41169	rn	53372	Nup54	NP_059057
41170	hs	27434	POLM	NP_037416
41170	mm	54125	Polm	NP_059097
41170	rn	289757	Polm	NP_001011912
41171	hs	51802	ASIC5	NP_059115
41171	mm	58170	Asic5	NP_067345
41171	rn	63866	Asic5	NP_071563
41172	hs	53630	BCMO1	NP_059125
41172	mm	63857	Bcmo1	NP_067461
41172	rn	114106	Bcmo1	NP_446100
41173	hs	54093	SETD4	NP_059134
41173	mm	224440	Setd4	NP_663457
41173	rn	245975	Setd4	NP_001107219
41174	hs	54108	CHRAC1	NP_059140
41174	mm	93696	Chrac1	NP_444298
41174	rn	315058	Chrac1	NP_001128352
41180	hs	55704	CCDC88A	NP_001129069
41180	mm	108686	Ccdc88a	NP_789811
41180	rn	305605	Ccdc88a	XP_006251676
41182	hs	11094	CACFD1	NP_001229298
41182	mm	381356	Cacfd1	NP_084138
41182	rn	296599	Cacfd1	NP_001100031
41183	hs	54785	C17orf59	NP_060092
41183	mm	71923	2310047M10Rik	NP_082281
41183	rn	497934	LOC497934	NP_001017474
41185	hs	54799	MBTD1	NP_060113
41185	mm	103537	Mbtd1	NP_598773
41185	rn	688133	Mbtd1	XP_006247232
41187	hs	54831	BEST2	NP_060152
41187	mm	212989	Best2	NP_001123666
41187	rn	364973	Best2	NP_001102365
41189	hs	54847	SIDT1	NP_060169
41189	mm	320007	Sidt1	NP_001152891
41189	rn	288109	Sidt1	NP_001094123
41190	hs	55616	ASAP3	NP_060177
41190	mm	230837	Asap3	NP_001008233
41190	rn	684122	LOC684122	XP_003750117
41191	hs	55622	TTC27	NP_060205
41191	mm	74196	Ttc27	NP_690030
41191	rn	298782	Ttc27	NP_001100176
41193	hs	55625	ZDHHC7	NP_060210
41193	mm	102193	Zdhhc7	NP_598728
41193	rn	170906	Zdhhc7	NP_596885
41195	hs	54884	RETSAT	NP_060220
41195	mm	67442	Retsat	NP_080435
41195	rn	246298	Retsat	NP_659552
41196	hs	54885	TBC1D8B	NP_060222
41196	mm	245638	Tbc1d8b	NP_001074968
41196	rn	315912	Tbc1d8b	XP_003749528
41198	hs	54919	HEATR2	NP_060272
41198	mm	433956	Heatr2	NP_001074734
41198	rn	304332	Heatr2	NP_001128329
41200	hs	55646	LYAR	NP_001139197
41200	mm	17089	Lyar	NP_079557
41200	rn	289707	Lyar	NP_001011911
41201	hs	54947	LPCAT2	NP_060309
41201	mm	270084	Lpcat2	NP_766602
41201	rn	100359680	Lpcat2	NP_001258273
41202	hs	54953	C1orf27	NP_060317
41202	mm	226499	BC003331	NP_663486
41202	rn	304863	RGD1307830	XP_222746
41205	hs	54986	ULK4	NP_060356
41205	mm	209012	Ulk4	NP_808257
41205	rn	363167	Ulk4	XP_006244237
41206	hs	54987	C1orf123	NP_060357
41206	mm	74098	0610037L13Rik	NP_083030
41206	rn	298384	RGD1559786	NP_001029304
41207	hs	54994	GID8	NP_060366
41207	mm	76425	Gid8	NP_083883
41207	rn	296466	Gid8	NP_942038
41208	hs	55020	TTC38	NP_060401
41208	mm	239570	Ttc38	NP_001028509
41208	rn	300125	Ttc38	NP_001123971
41209	hs	55023	PHIP	NP_060404
41209	mm	83946	Phip	NP_001074685
41209	rn	315843	Phip	XP_006243532
41210	hs	55035	NOL8	NP_060418
41210	mm	70930	Nol8	NP_001258326
41210	rn	361221	Nol8	XP_006253800
41211	hs	55037	PTCD3	NP_060422
41211	mm	69956	Ptcd3	NP_081551
41211	rn	500199	Ptcd3	NP_001128190
41213	hs	55051	NRDE2	NP_060440
41213	mm	217827	Nrde2	NP_898978
41213	rn	314381	Nrde2	XP_234465
41214	hs	55679	LIMS2	NP_001154876
41214	mm	225341	Lims2	NP_659111
41214	rn	361303	Lims2	NP_001012163
41216	hs	55084	SOBP	NP_060483
41216	mm	109205	Sobp	NP_780616
41216	rn	309860	Sobp	NP_001098110
41217	hs	55094	GPATCH1	NP_060495
41217	mm	67471	Gpatch1	NP_080457
41217	rn	292810	Gpatch1	NP_001099716
41220	hs	55109	AGGF1	NP_060516
41220	mm	66549	Aggf1	NP_079906
41220	rn	310005	Aggf1	XP_006231882
41224	hs	55706	NDC1	NP_060557
41224	mm	72787	Ndc1	NP_082631
41224	rn	362557	Ndc1	NP_001020194
41225	hs	55139	ANKZF1	NP_001035869
41225	mm	52231	Ankzf1	NP_080463
41225	rn	363255	Ankzf1	NP_001014241
41226	hs	54663	WDR74	NP_060563
41226	mm	107071	Wdr74	NP_598900
41226	rn	690229	Wdr74	NP_001103039
41228	hs	55154	MSTO1	NP_060586
41228	mm	229524	Msto1	NP_659147
41228	rn	295237	Msto1	NP_001099913
41229	hs	55717	WDR11	NP_060587
41229	mm	207425	Wdr11	NP_758459
41229	rn	309016	Wdr11	XP_006230486
41230	hs	55159	RFWD3	NP_060594
41230	mm	234736	Rfwd3	NP_666330
41230	rn	361409	Rfwd3	XP_006255701
41231	hs	55183	RIF1	NP_060621
41231	mm	51869	Rif1	NP_780447
41231	rn	295602	Rif1	XP_006234257
41232	hs	55733	HHAT	NP_001164051
41232	mm	226861	Hhat	NP_659130
41232	rn	289344	Hhat	XP_006250560
41233	hs	55216	C11orf57	NP_060665
41233	mm	270156	AU019823	NP_997614
41233	rn	100151767	LOC100151767	NP_001120975
41235	hs	55229	PANK4	NP_060686
41235	mm	269614	Pank4	NP_766578
41235	rn	171053	Pank4	NP_598215
41236	hs	55237	VRTN	NP_060698
41236	mm	432677	Vrtn	NP_001162061
41236	rn	679509	Vrtn	XP_003750247
41237	hs	55238	SLC38A7	NP_060701
41237	mm	234595	Slc38a7	NP_766346
41237	rn	291840	Slc38a7	NP_001003705
41238	hs	55239	OGFOD1	NP_060703
41238	mm	270086	Ogfod1	NP_808435
41238	rn	307657	Ogfod1	NP_001100881
41239	hs	55750	AGK	NP_060708
41239	mm	69923	Agk	NP_076027
41239	rn	502749	Agk	NP_001120969
41242	hs	55259	CASC1	NP_001076442
41242	mm	320662	Casc1	NP_796196
41242	rn	297720	Casc1	NP_001100097
41244	hs	55280	CWF19L1	NP_060764
41244	mm	72502	Cwf19l1	NP_001074546
41244	rn	365465	Cwf19l1	NP_001102398
41247	hs	55295	KLHL26	NP_060786
41247	mm	234378	Klhl26	NP_848886
41247	rn	290657	Klhl26	NP_001099545
41249	hs	57698	KIAA1598	NP_001120683
41249	mm	71653	4930506M07Rik	NP_001107784
41249	rn	292139	RGD1311558	NP_001073173
41250	hs	55314	TMEM144	NP_060812
41250	mm	70652	Tmem144	NP_081771
41250	rn	361968	Tmem144	NP_001102021
41252	hs	55316	RSAD1	NP_060816
41252	mm	237926	Rsad1	NP_001013399
41252	rn	688146	Rsad1	NP_001258140
41254	hs	55328	RNLS	NP_001026879
41254	mm	67795	Rnls	NP_001161290
41254	rn	361751	Rnls	NP_001014189
41255	hs	55332	DRAM1	NP_060840
41255	mm	71712	Dram1	NP_082154
41255	rn	679937	Dram1	NP_001166898
41258	hs	55343	SLC35C1	NP_060859
41258	mm	228368	Slc35c1	NP_997597
41258	rn	311204	Slc35c1	NP_001101218
41259	hs	55344	PLCXD1	NP_060860
41259	rn	100909600	LOC100909600	XP_006249655
41259	rn	304575	Plcxd1	XP_006249658
41260	hs	55346	TCP11L1	NP_060863
41260	mm	320554	Tcp11l1	NP_796164
41260	rn	499846	Tcp11l1	NP_001102672
41261	hs	55349	CHDH	NP_060867
41261	mm	218865	Chdh	NP_001129712
41261	rn	290551	Chdh	NP_942026
41263	hs	55356	SLC22A15	NP_060890
41263	mm	242126	Slc22a15	NP_001034460
41263	rn	310732	Slc22a15	NP_001101177
41265	hs	55813	UTP6	NP_060898
41265	mm	216987	Utp6	NP_659075
41265	rn	360574	Utp6	XP_006247026
41267	hs	55819	RNF130	NP_060904
41267	mm	59044	Rnf130	NP_067515
41267	rn	652955	LOC652955	NP_001032747
41271	hs	55843	ARHGAP15	NP_060930
41271	mm	76117	Arhgap15	NP_722542
41271	rn	295635	Arhgap15	NP_001013939
41273	hs	55856	ACOT13	NP_060943
41273	mm	66834	Acot13	NP_080066
41273	rn	291135	Acot13	NP_001099581
41275	hs	55388	MCM10	NP_877428
41275	mm	70024	Mcm10	NP_081566
41275	rn	307126	Mcm10	NP_001100836
41277	hs	55505	NOP10	NP_061118
41277	mm	66181	Nop10	NP_079679
41277	rn	691534	Nop10	NP_001119572
41279	hs	55508	SLC35E3	NP_061126
41279	mm	215436	Slc35e3	NP_084151
41279	rn	362883	Slc35e3	NP_001128159
41280	hs	55509	BATF3	NP_061134
41280	mm	381319	Batf3	NP_084336
41280	rn	60462	Batf3	NP_068637
41281	hs	54443	ANLN	NP_061155
41281	mm	68743	Anln	NP_082666
41281	rn	363031	Anln	XP_006242776
41282	hs	55914	ERBB2IP	NP_001240628
41282	mm	59079	Erbb2ip	NP_001005868
41282	rn	365661	RGD1562952	XP_006231962
41283	hs	55530	SVOP	NP_061181
41283	mm	68666	Svop	NP_081081
41283	rn	171442	Svop	NP_599231
41284	hs	55534	MAML3	NP_061187
41284	mm	433586	Maml3	NP_001004176
41284	rn	310405	Maml3	NP_001101145
41286	hs	23225	NUP210	NP_079199
41286	mm	54563	Nup210	NP_061285
41286	rn	58958	Nup210	NP_445774
41294	hs	54069	MIS18A	NP_061817
